accountid,message,langPref,genAge
1,Apart from condom which other type of contraceptives can someone use,eng,"Men, 20-24"
2,How do you know you are sexually healthy?,eng,"Men, 25-35"
3,Is panadol a form of contraceptive,eng,"Women, 15-19"
4,How would I know that I have breast cancer?,eng,"Women, 15-19"
5,HOW CAN CRAMPS BE REDUCED,eng,"Women, 20-24"
6,What are safe days and when are they during the month?,eng,"Women, 15-19"
7,What are the side effects of using implant,eng,"Women, 20-24"
8,Niliweka kifaa cha upangaji uzazi was miaka mitatu na in imebaki mwaka 1.ninataka kuitoa ili nipate mtoto .He baada ya kuitoa itachukua muda gani kabla sijawa tayari kupata mimba?,swa,"Women, 20-24"
9,How can i keep my vagina clean?,eng,"Women, 15-19"
10,Tangu nianze kupanga uzazi na ile ya kuwekwa  kwa mkono najiskia kufanya ngono kila mara,swa,"Women, 25-35"
11,What is the best treatment for uterine fibroids?,swa,"Women, 25-35"
12,What are the effects of contraceptives,eng,"Women, 20-24"
13,what causes arbotion at tenage age,eng,"Men, 25-35"
14,What are the safest days to have sex without making a girl pregnant,eng,"Men, 20-24"
15,What make someone to deliver achild with deformities example with foreign body,eng,"Women, 25-35"
16,Causes of uti?,eng,"Men, 20-24"
17,2,eng,"Women, 15-19"
18,Signs of HIV,eng,"Men, 15-19"
19,Hae....is it painful to have sex on your first time,eng,"Women, 15-19"
20,What are the side effects of implant as a contraceptive,eng,"Women, 15-19"
21,What are signs of prostate cancer?,eng,"Men, 15-19"
22,How can I know my partners safe days,eng,"Men, 20-24"
23,After using depo I don't get periods,eng,"Women, 25-35"
24,is it true that if you use contraceptives before giving birth you can end up giving birth to an abnormal child,eng,"Women, 25-35"
25,Are contraceptive pills harmful later on when it comes to fertility?,eng,"Women, 15-19"
26,Advantage of family planning,eng,"Men, 15-19"
27,Does sexual fluids transfer HIV,eng,"Men, 20-24"
28,My periods are irregular,eng,"Women, 15-19"
29,Breast cancer,eng,"Women, 20-24"
30,I want to have a 3 sum can i boost using viagra,eng,"Men, 15-19"
31,Ni sawa kubaki bikira hadi miaka zaidi ya 20,swa,"Women, 15-19"
32,Can reduce my dick size it's affecting my relationship,eng,"Men, 20-24"
33,Is healthy to use contraceptive while pregnant?,eng,"Men, 15-19"
34,The different methods of using contraceptives,eng,"Women, 20-24"
35,hey how can i use family planning,eng,"Women, 20-24"
36,What are the signs and symptoms of syphilis?,eng,"Men, 20-24"
37,How to use a condom,eng,"Men, 15-19"
38,Ni family planing gani yenye haina side effect??,swa,"Women, 25-35"
39,Contraceptive I keep bleeding when I use fpinjection,eng,"Women, 25-35"
40,Everything,eng,"Women, 20-24"
41,How do you calculate your safe days,eng,"Women, 20-24"
42,ok I would Lyke to ask that it is advisable to fully abstain from sexual intercourse while in monthly period?,eng,"Men, 15-19"
43,"Incase of a sexual abuse, what are the first measures I should take",eng,"Men, 15-19"
44,What does it take to be sexually active,eng,"Men, 15-19"
45,Are there sides effect of using condoms,eng,"Men, 20-24"
46,At what age should  one star seeing  her monthly periods?,eng,"Women, 25-35"
47,Why is it that implant has made me grow  fat?,eng,"Women, 25-35"
48,What Causes Blood Clotting During Mensturation        pppp,eng,"Women, 25-35"
49,What is the main cause of breast  cancer,eng,"Women, 25-35"
50,je kuna umuhimu wa kufanya ngono,swa,"Women, 20-24"
51,Ni famili gani smart niweke,swa,"Men, 36+"
52,La,swa,"Women, 20-24"
53,How can you stop regular miscarriages?,eng,"Men, 25-35"
54,What Causes Clotting Of Blood When Experiencing Monthly Period,eng,"Women, 25-35"
55,How do I calculate my safe days,eng,"Women, 25-35"
56,How can regular miscarriage be prevented,eng,"Men, 25-35"
57,Mbona hedhi zangu zinachelewa kuja,swa,"Women, 20-24"
58,I just want to know more about reproductive health,eng,"Men, 25-35"
59,what are the safe days for a woman,eng,"Men, 25-35"
60,Symptoms za ugonjwa,swa,"Women, 20-24"
61,Which Is The Best Family Planning Method?,eng,"Women, 36+"
62,How can this project help us spiritually,swa,"Men, 15-19"
63,je nikiwa kwa hedhi ninaweza kushiriki ngono?,swa,"Women, 20-24"
64,Can HIV be transmitted through anal sex,eng,"Men, 25-35"
65,Aina za kupang uzazia kwa wanaumw,swa,"Men, 36+"
66,ni kwa nini wanawake wajawazito ugonjeka kila mara,swa,"Men, 25-35"
67,What causes virginal bleeding,eng,"Men, 25-35"
68,Kuhusukupanga uzazi,swa,"Women, 25-35"
69,sexual,swa,"Women, 20-24"
70,How can i improve my sexual energy and penis width and length,eng,"Men, 25-35"
71,Sexual health,eng,"Men, 25-35"
72,ufanye ngono na msichana na usijue kuwa ana ugonjwa kama vile kisonono je ni ukweli kwamba ukikojoa mara hiyo hutaambukizwa,swa,"Men, 20-24"
73,Mwanamume anaweza aje panga uzazi,swa,"Men, 25-35"
74,What are the first sign of prostrate cancer?,swa,"Men, 25-35"
75,What if yu it comes for a day,eng,"Women, 36+"
76,Am Using 3 Months Injections?,eng,"Women, 36+"
77,Is it healthy to play sex while in a monthly period ??,swa,"Women, 15-19"
78,Je .hisia za mwanamke kutaka ngono ikilinganishwa na Mme zina tofauti gani,swa,"Men, 20-24"
79,Nataka kujua mtu hukaa miezi ngapi ndio a get pregnant afta kuasha kutumia dawa,swa,"Women, 25-35"
80,Upangaji uzazi,swa,"Men, 20-24"
81,Plz tell me abov sexual health what do u mean?,eng,"Women, 36+"
82,"OK, natumia sindano ya depo na kuanzia leo asubuhi tumbo inaniuma sana na damu inatoka kidogo. Je, naeza tumia dawa gani ili nisiskie uchungu sana?",swa,"Women, 25-35"
83,"kuhusu afya ya ngono, ni mipira ngapi unaruhusiwa kuweka,na kwa nini?",swa,"Men, 20-24"
84,Je? Waeza msaidia aje mpenzio katika hali ya kupata mimba pasipotarajiwa kwa njia mbadala isiyokuwa kuavya mimba,swa,"Men, 20-24"
85,Family Planning.,swa,"Women, 25-35"
86,4,swa,"Men, 20-24"
87,What are the causes of yeast infection?,swa,"Women, 25-35"
88,Mbona mwanamke hutoa vijisauti hasa wakati anaposhiriki ngono na ni vyema kwake kutoa vijisauti(nduru) kama ivo?,swa,"Men, 20-24"
89,Je Nivyema mke kuanza kupanga uzazi bila ya kumwarifu mumewe ?,swa,"Women, 25-35"
90,Sawa. Yakwanza Nikuhusi Ngono. Wakati Nafanya Sex.Nina Kuwa Dry Halafu Nina Feel Pain.Halafu Nikimaliza Napata Ka Nimegwaruzwa,swa,"Women, 36+"
91,Treatment for syphylis,swa,"Men, 20-24"
92,"my wife is,complaining that am no satisfing here in bed",eng,"Men, 36+"
93,Huwa nikiwa kwa hedhi inaisha baada ya siku kama 4halafu inatulia kwa siku 2/1 na inaanza tena.hiyo inamaanisha?,swa,"Women, 15-19"
94,3,swa,"Women, 15-19"
95,Hedhi hukuja kila siku,swa,"Women, 15-19"
96,je naweza pata wapi huduma zenu,swa,"Women, 15-19"
97,Ugonjwa  ya  ukimwi,swa,"Men, 15-19"
98,Mwanamke anaweza kupata mimba bada yakujifunguwa kama amemaliza ngapi?,swa,"Men, 25-35"
99,Ni nini kinacholeta ugonjwa wa kisonono,swa,"Men, 25-35"
100,What causes pain during sex?,eng,"Men, 36+"
101,jinsi ya kuzuia msichana kupata mimba bila kutumia condom,swa,"Men, 15-19"
102,Ni mzuri mwanaume kuweka coil ili apange uzazi,swa,"Men, 25-35"
103,Hi i want to conceive and my circle is 29days,eng,"Women, 36+"
104,"I just want to ask,mtu akijikuna on his private parts ady ngozi inatokatoka humaanisha nini?",swa,"Men, 15-19"
105,Afya ya ngono,swa,"Men, 25-35"
106,Jinsi ya kujua siku ambazo naeza cheza ngono na nisipate mimba,swa,"Women, 15-19"
107,njia mwafaka zaidi ya kupanga uzazi,swa,"Women, 15-19"
108,Signs of breast cancer,eng,"Women, 36+"
109,Best contraceptive to use,eng,"Women, 36+"
110,"je,mtu anaeza lala na mpenzi wake,after periods?",swa,"Women, 15-19"
111,At my age what can i do to prevent cervical cancer,eng,"Women, 36+"
112,Sex with age,eng,"Men, 36+"
113,Am girlfriend get depressed easily. What can I do to help her?,eng,"Women, 36+"
114,How can I proof my boyfriend loves me,eng,"Women, 36+"
115,What causes prostrate cancer?,eng,"Men, 36+"
116,"How do men in their old age improve their egoism in bed or they are condemned
by age?",eng,"Men, 36+"
117,Kupanga uzazi ina saidia nini?,swa,"Men, 36+"
118,Naweza Kuendana Mtubila Kujikinga Nanikosekupata Ugonjwa? Mtu Anaye Ukimwi?,swa,"Women, 36+"
119,More about haemorrhoids and it's cure.,eng,"Men, 36+"
120,Nini husababisha vidonda vya tumbo,swa,"Women, 36+"
121,What Are The Advantages,eng,"Men, 36+"
122,My fiancee bleeds every time we have sex.. what could be the problem?,eng,"Men, 36+"
123,Sitaki kutumia mpira? ninatamaa sitocheki,swa,"Men, 36+"
124,Ninauliza nimeshika mimba kwa mishipa ya uzazi Mara mbili so naeza pata mimba kweli?,swa,"Women, 36+"
125,Niko Na Shida Ya Uchungu Chini Ya Tumbo Nikiinama Nini Shida?,swa,"Women, 36+"
126,Nisaidie kupanga uzazi for five years,swa,"Women, 36+"
127,"I want to go for family planning and I can't know which is the best for me,kindly take me through the types and the Best",swa,"Women, 36+"
128,MIMI NNA TOKWA NA  MAJI KILA WAKATI YAKUNUKA SANA,swa,"Women, 36+"
129,Hakuna,swa,"Men, 36+"
130,Je  naulisa mboro haisimami shida no mini?,swa,"Men, 36+"
131,Kupanga uzazi kuna madhara gani?,swa,"Men, 36+"