"word","n"
"contraception/method",4437
"sex",3975
"period",3795
"pregnant",3576
"family planning",3333
"effect/side effect",2594
"question/answer",2012
"lady/girl",1705
"sign/symptom",1486
"pain",1366
"time",1330
"condom",1328
"pill",1301
"cancer",1296
"wife/husband/partner",1229
"prevent",1000
"sexual",882
"feel",876
"blood/bleed",831
"HIV/AIDS",806
"(un)safe/days",783
"start",707
"implant",684
"fertility/infertility",674
"safe",666
"affect",645
"birth",642
"normal",635
"injection",576
"experience",567
"child",551
"STD",550
"advice",547
"breast",537
"wait",529
"true",499
"age",480
"infection",473
"infect",460
"voucher",449
"type",446
"stop",433
"treat",393
"conceive",377
"marriage",367
"person",364
"baby",357
"vagina",356
"health",354
"body",347
"test",343
"cervical",336
"IUD",336
"discharge",334
"syphilis",325
"love",319
"prostate",315
"receive",312
"disease",310
"people",310
"protection",300
"hiv/aids",296
"irregular",294
"abdominal",288
"abortion",285
"unprotected sex",285
"penis",282
"call",280
"emergency pills",276
"effective",275
"healthy",271
"date",270
"cramp",269
"depo",267
"boy",257
"happen",254
"itch",249
"cycle",247
"ksh",244
"remove",238
"private",235
"negative",230
"vasectomy",226
"male",225
"plan",224
"masturbation",222
"female",221
"sperm",219
"miss",217
"friend",210
"relationship",209
"low",205
"lead",203
"late",200
"positive",197
"night",196
"term",196
"ejaculate",195
"change",192
"drug",188
"satisfy",188
"control",187
"reduce",185
"count",184
"family",184
"suppose",184
"morning",182
"gonorrhea",180
"immediately",177
"learn",176
"bad",174
"reproductive health",174
"disadvantage",170
"send",170
"release",165
"sexual health",165
"vaginal",165
"doctor",164
"hospital",164
"weight",164
"facility",161
"chance",160
"stay",160
"reason",159
"benefit",158
"understand",158
"increase",155
"short",153
"smell",149
"birth control",148
"engage",148
"uti",148
"virgin",146
"fluid",145
"talk",145
"suffer",144
"life",142
"visit",141
"medicine",139
"attend",138
"prep",135
"reproductive",135
"stomach",135
"genital",133
"issue",133
"miscarriage",133
"active",131
"importance",131
"wrong",131
"guy",130
"bring",129
"flow",129
"worry",129
"break",128
"heavy",127
"bed",125
"explain",125
"recommend",125
"food",124
"ready",124
"regular",123
"hear",121
"delay",120
"sleep",120
"ago",118
"leave",118
"yeast",118
"result",115
"mother",114
"service",113
"urinate",113
"concern",112
"kiss",111
"white",111
"due",110
"size",110
"response",108
"virus",108
"cure",107
"bear",106
"future",105
"side",105
"stage",105
"medication",104
"quiz",103
"occur",102
"hormonal",101
"fibroid",100
"yesterday",100
"libido",97
"hv",96
"eat",95
"meet",95
"reach",95
"reply",95
"femiplan",93
"play",93
"risk",92
"advantage",91
"clinic",91
"nice",91
"text",91
"goodnight",90
"form",89
"main",89
"virginity",89
"mine",87
"free",86
"possibility",86
"urine",86
"breastfeed",85
"lose",85
"deal",83
"measure",82
"menopause",82
"severe",82
"tablet",82
"complain",81
"fear",81
"spot",81
"common",80
"erect",80
"pimple",80
"undergo",79
"delivery",78
"fail",78
"medical",78
"oral",78
"spend",78
"burst",77
"fuck",77
"norplant",77
"fast",76
"hormone",76
"manage",76
"detect",75
"erection",75
"gain",75
"herpes",75
"information",75
"phone",75
"expect",74
"female condoms",74
"headache",74
"calculate",73
"continue",73
"natural",73
"insert",72
"jakadala",72
"enjoy",71
"ovulation",71
"vomit",71
"claim",70
"skin",70
"swell",70
"system",70
"cd",69
"contact",69
"fat",68
"mind",68
"assist",67
"spread",67
"student",67
"afraid",66
"organ",66
"circumcision",65
"desire",65
"finish",65
"itchy",65
"live",65
"promise",65
"school",65
"sti's",65
"suitable",65
"transport",65
"wet",65
"complication",64
"prolong",64
"expire",62
"prefer",62
"thick",62
"emergency",61
"loose",61
"solution",61
"contract",60
"diet",60
"option",60
"tomorrow",60
"balance",59
"deliver",59
"happy",59
"hard",59
"kisumu",59
"numb",59
"past",59
"process",59
"begin",58
"notice",58
"reproduction",58
"youth",58
"inside",57
"ovarian",57
"determine",56
"frequent",56
"grow",56
"pep",56
"feedback",55
"mensuration",55
"pass",55
"premature",55
"withdrawal",55
"decide",54
"lover",54
"vigina",54
"colour",53
"couple",53
"duration",53
"human",53
"improve",53
"knw",53
"patner",53
"produce",53
"tire",53
"agirl",52
"check",52
"maintain",52
"agent",51
"chat",51
"dick",51
"follow",51
"gal",51
"incase",51
"round",51
"save",51
"stress",51
"everyday",50
"position",50
"situation",50
"disappear",49
"dispensary",49
"imbalance",49
"st",49
"unwanted",49
"water",49
"awoman",48
"impregnate",48
"wear",48
"abnormal",47
"carry",47
"condition",47
"hope",47
"involve",47
"iucd",47
"job",47
"message",47
"offer",47
"real",47
"realize",47
"sighns",47
"specific",47
"touch",47
"virgina",47
"apply",46
"cry",46
"cyst",46
"difference",46
"growth",46
"money",46
"ache",45
"act",45
"dangerous",45
"harmful",45
"hr",45
"moment",45
"rash",45
"barren",44
"cost",44
"function",44
"hand",44
"orgasm",44
"pressure",44
"relate",44
"remedy",44
"request",44
"respond",44
"shave",44
"track",44
"urinary",44
"arouse",43
"care",43
"chancroid",43
"county",43
"factor",43
"implanon",43
"interfere",43
"nausea",43
"procedure",43
"uterus",43
"abstain",42
"copper",42
"latex",42
"realise",42
"realy",42
"regularly",42
"rush",42
"thankyou",42
"trust",42
"arm",41
"candidiasis",41
"challenge",41
"en",41
"handle",41
"one's",41
"tear",41
"womb",41
"choose",40
"clot",40
"connect",40
"de",40
"home",40
"seek",40
"circumcise",39
"ectopic",39
"rate",39
"remain",39
"ua",39
"backache",38
"bless",38
"drink",38
"kwa",38
"locate",38
"suck",38
"ad",37
"barrenness",37
"code",37
"da",37
"develop",37
"practice",37
"women's",37
"yellow",37
"accord",36
"ama",36
"hair",36
"harm",36
"malaria",36
"neon",36
"physical",36
"rid",36
"twin",36
"uzazi",36
"approach",35
"danger",35
"dnt",35
"god",35
"kit",35
"mature",35
"pl",35
"refuse",35
"style",35
"weak",35
"arvs",34
"boost",34
"feed",34
"frequently",34
"half",34
"niko",34
"screen",34
"wht",34
"causative",33
"convince",33
"crumps",33
"ensure",33
"exercise",33
"fistula",33
"kama",33
"recently",33
"retryimmediately",33
"sick",33
"sore",33
"testis",33
"tube",33
"wit",33
"burn",32
"buy",32
"conception",32
"concieve",32
"confirm",32
"easily",32
"glad",32
"lack",32
"limit",32
"maximum",32
"ovary",32
"pus",32
"teenager",32
"wart",32
"whitish",32
"add",31
"alady",31
"assistance",31
"clean",31
"contraseptives",31
"fall",31
"femi",31
"forget",31
"helpful",31
"kenya",31
"leg",31
"milk",31
"mood",31
"plant",31
"red",31
"single",31
"spin-dry",31
"status",31
"strong",31
"ten",31
"yellowish",31
"appetite",30
"bite",30
"boil",30
"charge",30
"consult",30
"cram",30
"cum",30
"deep",30
"fill",30
"matter",30
"overcome",30
"parent",30
"pubic",30
"pussy",30
"rape",30
"sana",30
"sms",30
"teach",30
"wash",30
"word",30
"access",29
"addict",29
"alright",29
"circle",29
"completely",29
"dream",29
"exist",29
"expectant",29
"fungal",29
"loss",29
"musterbation",29
"require",29
"safety",29
"share",29
"smelly",29
"tip",29
"user",29
"activity",28
"amount",28
"ball",28
"dear",28
"enlarge",28
"excess",28
"jadelle",28
"nairobi",28
"oil",28
"pay",28
"protective",28
"tel",28
"terminate",28
"tubal",28
"anytime",27
"brown",27
"excessive",27
"mucus",27
"pple",27
"scare",27
"semen",27
"tummy",27
"unmarried",27
"discover",26
"heat",26
"hurt",26
"inform",26
"inject",26
"itchiness",26
"january",26
"light",26
"likewise",26
"move",26
"ovulate",26
"scratch",26
"shida",26
"skip",26
"soap",26
"support",26
"sweet",26
"transportation",26
"antibiotic",25
"die",25
"fee",25
"heal",25
"join",25
"lubricant",25
"nipple",25
"office",25
"patient",25
"pleasure",25
"tend",25
"ulcer",25
"virginia",25
"wanna",25
"april",24
"base",24
"confuse",24
"correct",24
"easy",24
"injectable",24
"kuna",24
"monday",24
"normaly",24
"nowadays",24
"october",24
"operation",24
"substance",24
"thin",24
"treatable",24
"august",23
"black",23
"client",23
"comfortable",23
"communicate",23
"depend",23
"grateful",23
"identify",23
"impact",23
"irritation",23
"july",23
"kill",23
"mpesa",23
"patch",23
"pils",23
"previous",23
"removal",23
"slim",23
"stil",23
"topic",23
"university",23
"urination",23
"uterine",23
"vain",23
"virginal",23
"wise",23
"wk",23
"advance",22
"anal",22
"aproblem",22
"center",22
"consequence",22
"dark",22
"gender",22
"individual",22
"instance",22
"kiswahili",22
"pre",22
"pregnacy",22
"provera",22
"research",22
"sharp",22
"stand",22
"swallow",22
"unprotected",22
"viginal",22
"ward",22
"cervix",21
"cold",21
"cream",21
"cut",21
"difficult",21
"difficulty",21
"educate",21
"gani",21
"geting",21
"heart",21
"include",21
"infected",21
"inplant",21
"major",21
"mouth",21
"odour",21
"perform",21
"postinor",21
"production",21
"provide",21
"reliable",21
"romance",21
"solve",21
"specifically",21
"sunday",21
"thrice",21
"tract",21
"urethra",21
"usual",21
"wake",21
"bacterial",20
"class",20
"close",20
"death",20
"erectile",20
"hygiene",20
"implantation",20
"intercouse",20
"level",20
"mate",20
"mention",20
"painkiller",20
"pelvic",20
"pm",20
"power",20
"relation",20
"remember",20
"seam",20
"sickness",20
"sing",20
"testicle",20
"accurate",19
"anymore",19
"aperson",19
"attention",19
"bungoma",19
"continuously",19
"diagnose",19
"dysfunction",19
"extend",19
"failure",19
"foetus",19
"forward",19
"head",19
"hellow",19
"herbal",19
"huawei",19
"ligation",19
"lump",19
"myth",19
"organization",19
"pant",19
"posible",19
"productive",19
"refer",19
"sensation",19
"september",19
"shoot",19
"someone's",19
"starter",19
"step",19
"stick",19
"sweat",19
"unborn",19
"usage",19
"weekend",19
"wow",19
"alternative",18
"associate",18
"busy",18
"centre",18
"curable",18
"december",18
"disturb",18
"explanation",18
"eye",18
"force",18
"friday",18
"knowledge",18
"labour",18
"march",18
"natumia",18
"peel",18
"permanent",18
"post",18
"program",18
"prove",18
"react",18
"shape",18
"sister",18
"speak",18
"spouse",18
"teenage",18
"tl",18
"unable",18
"waist",18
"waste",18
"action",17
"angel",17
"belly",17
"circumstance",17
"contraseptive",17
"contribute",17
"damage",17
"discomfort",17
"dryness",17
"effectiveness",17
"everytime",17
"mimba",17
"prescribe",17
"professional",17
"risky",17
"saturday",17
"scrotum",17
"sensitive",17
"sindano",17
"stomachache",17
"stretch",17
"suggest",17
"suit",17
"tight",17
"transmission",17
"urge",17
"viagra",17
"west",17
"addiction",16
"aware",16
"becouse",16
"block",16
"clitoris",16
"continuous",16
"dec",16
"direct",16
"elaborate",16
"humble",16
"kidney",16
"liquid",16
"location",16
"massage",16
"mimi",16
"november",16
"public",16
"purpose",16
"rest",16
"return",16
"role",16
"scan",16
"stain",16
"victim",16
"wich",16
"ahead",15
"allergic",15
"bill",15
"bye",15
"calendar",15
"cell",15
"complete",15
"diaphragm",15
"discourage",15
"disorder",15
"dose",15
"doubt",15
"drop",15
"encourage",15
"energy",15
"fiancee",15
"guess",15
"heavily",15
"hip",15
"hubby",15
"inactive",15
"katakana",15
"kutumia",15
"lip",15
"mess",15
"operate",15
"pee",15
"pennis",15
"performance",15
"pick",15
"pregnat",15
"press",15
"probability",15
"proper",15
"ps",15
"read",15
"recur",15
"regain",15
"repeat",15
"seduce",15
"sema",15
"sigh",15
"sit",15
"son",15
"surgical",15
"tampon",15
"thnk",15
"webuye",15
"wind",15
"withdraw",15
"accept",14
"alcohol",14
"atleast",14
"attract",14
"blockage",14
"bother",14
"carrier",14
"consecutive",14
"couses",14
"credit",14
"detail",14
"egg",14
"entail",14
"father",14
"february",14
"finger",14
"fit",14
"hold",14
"hpv",14
"ill",14
"insertion",14
"insist",14
"intercose",14
"introduce",14
"irritate",14
"jahazi",14
"lick",14
"organisation",14
"pad",14
"penetration",14
"perfect",14
"posibility",14
"precaution",14
"provider",14
"scream",14
"sound",14
"staff",14
"statement",14
"stope",14
"surgery",14
"totally",14
"town",14
"account",13
"acquire",13
"adolescent",13
"aftr",13
"alafu",13
"allu",13
"ans",13
"arjun",13
"bf",13
"cheat",13
"chemist",13
"clarification",13
"copulation",13
"cord",13
"couse",13
"den",13
"describe",13
"district",13
"drive",13
"efficient",13
"encounter",13
"enter",13
"fallopian",13
"gamini",13
"idea",13
"intimate",13
"intrested",13
"kemoda",13
"mark",13
"mens",13
"mode",13
"moth",13
"mum",13
"nataka",13
"nauliza",13
"okoth",13
"percent",13
"preferable",13
"recieved",13
"remind",13
"shindano",13
"simple",13
"siphilis",13
"survey",13
"swahili",13
"tender",13
"tenderness",13
"thigh",13
"throat",13
"tommorow",13
"uncomfortable",13
"unsafe",13
"walk",13
"wall",13
"wound",13
"absolutely",12
"abstinence",12
"acne",12
"afternoon",12
"anus",12
"average",12
"bust",12
"campus",12
"career",12
"clarify",12
"company",12
"conduct",12
"constant",12
"dirty",12
"dizziness",12
"funny",12
"greatful",12
"hate",12
"holiday",12
"hundred",12
"inflammation",12
"inorder",12
"kan",12
"kinda",12
"lactate",12
"line",12
"menestration",12
"migori",12
"mistake",12
"mnth",12
"mustabation",12
"needle",12
"nina",12
"percentage",12
"physically",12
"pitapat",12
"practise",12
"putting",12
"region",12
"reproduce",12
"saliva",12
"satisfaction",12
"sell",12
"sexuality",12
"story",12
"study",12
"stuff",12
"suddenly",12
"surely",12
"survive",12
"switch",12
"symtoms",12
"temperature",12
"utis",12
"womens",12
"abnormality",11
"achild",11
"agree",11
"allergy",11
"attack",11
"attempt",11
"bacterium",11
"barreness",11
"canser",11
"card",11
"checkup",11
"college",11
"compare",11
"concive",11
"conversation",11
"cool",11
"counsel",11
"daughter",11
"decrease",11
"dint",11
"doc",11
"dot",11
"exact",11
"faithful",11
"griffin",11
"guarantee",11
"hemorrhoid",11
"horny",11
"interval",11
"language",11
"length",11
"men's",11
"min",11
"mnths",11
"musturbation",11
"noise",11
"opt",11
"placenta",11
"pregant",11
"pregnance",11
"query",11
"raise",11
"rarely",11
"recommendation",11
"reoccur",11
"responsible",11
"rise",11
"shy",11
"sire",11
"space",11
"strange",11
"thou",11
"tr",11
"transfer",11
"ultrasound",11
"unhealthy",11
"actual",10
"adult",10
"air",10
"alter",10
"app",10
"appearance",10
"applicable",10
"arise",10
"asex",10
"ass",10
"assume",10
"award",10
"azin",10
"basis",10
"bend",10
"bloat",10
"boob",10
"btn",10
"chart",10
"cm",10
"coitus",10
"concieved",10
"content",10
"debt",10
"desease",10
"effectively",10
"expand",10
"exposure",10
"extent",10
"fake",10
"feb",10
"fiance",10
"friction",10
"fruit",10
"hang",10
"house",10
"idont",10
"imediately",10
"incomplete",10
"intercorse",10
"iwas",10
"kg",10
"lady's",10
"lamp",10
"list",10
"mmmh",10
"mtoto",10
"nearby",10
"noisy",10
"noo",10
"nurse",10
"occurrence",10
"payment",10
"penetrate",10
"persist",10
"prepare",10
"programme",10
"reaction",10
"redeem",10
"referral",10
"regard",10
"relieve",10
"resume",10
"reversible",10
"rough",10
"run",10
"shilling",10
"site",10
"spermicide",10
"suspect",10
"top",10
"travel",10
"tumia",10
"upper",10
"weigh",10
"weird",10
"whn",10
"yangu",10
"a'm",9
"abaut",9
"ability",9
"administer",9
"alarm",9
"ar",9
"bado",9
"beat",9
"breathe",9
"buh",9
"capable",9
"characteristic",9
"chg",9
"chlamydia",9
"choice",9
"chronic",9
"circumsition",9
"color",9
"contrasseptives",9
"country",9
"crack",9
"crumb",9
"crums",9
"dayz",9
"destroy",9
"development",9
"distance",9
"ease",9
"education",9
"essence",9
"extra",9
"false",9
"figure",9
"foreplay",9
"foul",9
"frend",9
"gang",9
"hacienda",9
"hare",9
"haue",9
"haw",9
"healthcare",9
"highway",9
"hinder",9
"hy",9
"immediatly",9
"impotent",9
"inch",9
"instruction",9
"intimacy",9
"iv",9
"june",9
"jxt",9
"ka",9
"ku",9
"lam",9
"lovely",9
"lubrication",9
"luck",9
"miezi",9
"mite",9
"mrng",9
"multiple",9
"mustarbation",9
"necessarily",9
"network",9
"oduor",9
"oooh",9
"outcome",9
"painless",9
"panadol",9
"pata",9
"pile",9
"pneumonia",9
"poor",9
"possibly",9
"protein",9
"quality",9
"quit",9
"recurrent",9
"refferal",9
"register",9
"reuse",9
"rumour",9
"safaricom",9
"search",9
"sec",9
"si",9
"siaya",9
"sme",9
"social",9
"sort",9
"stable",9
"stl",9
"successful",9
"swali",9
"ta",9
"tb",9
"termination",9
"texting",9
"thenk",9
"thiz",9
"tiredness",9
"tumbo",9
"tw",9
"unaeza",9
"untill",9
"vargina",9
"vct",9
"wan",9
"weather",9
"whow",9
"wl",9
"wn",9
"write",9
"yaah",9
"yeap",9
"yess",9
"accidentally",8
"accompany",8
"achieve",8
"amonth",8
"assure",8
"baren",8
"bareness",8
"becoz",8
"behave",8
"behavior",8
"behaviour",8
"bladder",8
"bore",8
"business",8
"chanchroid",8
"chest",8
"clit",8
"confidential",8
"contaceptives",8
"cope",8
"customer",8
"defect",8
"divorce",8
"dring",8
"eldoret",8
"eliza",8
"enable",8
"engagement",8
"enlargement",8
"estrogen",8
"expiry",8
"fare",8
"fb",8
"fero",8
"fresh",8
"fry",8
"gmail",8
"gt",8
"heath",8
"herps",8
"hot",8
"ht",8
"ii",8
"imagine",8
"ina",8
"infact",8
"inquire",8
"intend",8
"inter",8
"irregularity",8
"jan",8
"kick",8
"lf",8
"lie",8
"madam",8
"mah",8
"management",8
"medic",8
"medium",8
"mini",8
"mom",8
"moreso",8
"movement",8
"neva",8
"nxt",8
"odor",8
"oftenly",8
"panty",8
"participate",8
"piece",8
"prblm",8
"preg",8
"presence",8
"price",8
"range",8
"regulate",8
"report",8
"resend",8
"reverse",8
"rich",8
"safely",8
"season",8
"session",8
"severally",8
"shed",8
"sin",8
"smsasknivi",8
"sterile",8
"stimulation",8
"sudden",8
"syringe",8
"technique",8
"thankx",8
"thrush",8
"ths",8
"truth",8
"typhoid",8
"ukiwa",8
"umiak",8
"unplanned",8
"unsubscribe",8
"upangaji",8
"urinal",8
"vein",8
"village",8
"waz",8
"window",8
"yaani",8
"abruptly",7
"acid",7
"affection",7
"aim",7
"asexually",7
"ata",7
"au",7
"az",7
"bar",7
"bath",7
"befor",7
"beg",7
"bloody",7
"blue",7
"bout",7
"bracket",7
"brand",7
"brownish",7
"buttock",7
"cam",7
"chemical",7
"church",7
"clinical",7
"clump",7
"cnt",7
"coffee",7
"commonly",7
"community",7
"complicate",7
"consume",7
"correctly",7
"cousin",7
"cur",7
"current",7
"decision",7
"deny",7
"deposit",7
"depression",7
"device",7
"diarrhea",7
"differentiate",7
"direction",7
"directly",7
"disability",7
"dizzy",7
"dome",7
"don",7
"eager",7
"emotional",7
"employ",7
"enjoyable",7
"expensive",7
"fatigue",7
"feature",7
"finally",7
"fly",7
"fore",7
"game",7
"gap",7
"gel",7
"gf",7
"ghonnorea",7
"grl",7
"groin",7
"hadi",7
"harassment",7
"hataki",7
"hell",7
"hiyo",7
"honest",7
"hua",7
"hymen",7
"iching",7
"ile",7
"implication",7
"impotence",7
"ineffective",7
"info",7
"injure",7
"instant",7
"interms",7
"isnt",7
"ive",7
"jade",7
"jambo",7
"kisii",7
"kl",7
"kujua",7
"kuwa",7
"lastly",7
"lesbianism",7
"lite",7
"loan",7
"luv",7
"manhood",7
"manikin",7
"manpower",7
"meal",7
"menestrual",7
"milo",7
"misconception",7
"mission",7
"mix",7
"mo",7
"moi",7
"muscle",7
"mutilation",7
"noro",7
"nose",7
"nyc",7
"occasionally",7
"personal",7
"plea",7
"population",7
"postrate",7
"potential",7
"predict",7
"pregnate",7
"privet",7
"push",7
"relay",7
"secret",7
"seing",7
"settle",7
"shot",7
"shower",7
"silent",7
"slight",7
"slow",7
"smoke",7
"solid",7
"someones",7
"stationmaster",7
"stimulate",7
"strength",7
"sugar",7
"suggestion",7
"tab",7
"tackle",7
"taste",7
"tatu",7
"tew",7
"texted",7
"tie",7
"tommorrow",7
"tooth",7
"trait",7
"trimester",7
"tuesday",7
"tyme",7
"unaware",7
"unusual",7
"uti's",7
"visible",7
"vulva",7
"wch",7
"western",7
"world",7
"abdorminal",6
"abut",6
"adolescence",6
"ae",6
"affordable",6
"aint",6
"amniotic",6
"amoeba",6
"amust",6
"anice",6
"anilingus",6
"anomaly",6
"answerd",6
"arv",6
"asist",6
"asknivi",6
"ban",6
"bare",6
"bcz",6
"brain",6
"briefly",6
"ca",6
"capsule",6
"ch",6
"characterize",6
"chili",6
"chill",6
"circumsicion",6
"codom",6
"collect",6
"communication",6
"concentrate",6
"constipation",6
"convenient",6
"cray",6
"dad",6
"dats",6
"decease",6
"demand",6
"demerit",6
"disappoint",6
"diseas",6
"doez",6
"double",6
"dry",6
"earpiece",6
"ed",6
"efect",6
"eny",6
"esp",6
"excessively",6
"extremely",6
"familyplanningg",6
"favor",6
"fell",6
"fend",6
"fever",6
"fgm",6
"fight",6
"fil",6
"froth",6
"fyn",6
"galfriend",6
"groundnut",6
"guv",6
"gve",6
"gynaecologist",6
"hakuna",6
"halo",6
"hap",6
"harass",6
"heathy",6
"heed",6
"hekima",6
"hes",6
"hmm",6
"honestly",6
"imply",6
"indication",6
"injectables",6
"intonation",6
"intrauterine",6
"irregularly",6
"jewel",6
"juice",6
"juicy",6
"juu",6
"kahuna",6
"ken",6
"kenyatta",6
"key",6
"kibabii",6
"kizunguzungu",6
"kumquat",6
"la",6
"ladie",6
"ladys",6
"lewy",6
"lo",6
"lonely",6
"lonnah",6
"market",6
"maseno",6
"mashujaa",6
"matulo",6
"mentrual",6
"meny",6
"meta",6
"miaka",6
"microlut",6
"minimal",6
"minimum",6
"minipill",6
"morng",6
"mug",6
"naitwa",6
"nato",6
"naturally",6
"naweza",6
"news",6
"ningependa",6
"nit",6
"norplan",6
"nov",6
"occasion",6
"opposite",6
"pardon",6
"particle",6
"peer",6
"persistent",6
"pesa",6
"pheyth",6
"platform",6
"pleasurable",6
"preterm",6
"prgnant",6
"prignant",6
